station_name,free_bikes,empty_slots,latitude,longitude,timestamp
Habsburger Allee / Rhönstraße,2,38,50.11752700805664,8.708494186401367,2026-01-09 21:11:51.397220
Rohrbachstraße / Hartmann-Ibach-Straße,0,40,50.12902069091797,8.700864791870117,2026-01-09 21:11:51.397221
Deutschordenstraße / Komturstraße,3,37,50.08976745605469,8.652321815490723,2026-01-09 21:11:51.397223
Berger Straße / Eulengasse,2,38,50.132503509521484,8.715316772460938,2026-01-09 21:11:51.397224
Franklinstraße / Galvanistraße,1,39,50.115516662597656,8.636160850524902,2026-01-09 21:11:51.397225
Kaiserplatz / Kaiserstraße,9,31,50.11042022705078,8.674960136413574,2026-01-09 21:11:51.397228
Fressgass,12,28,50.114173889160156,8.676284790039062,2026-01-09 21:11:51.397232
Studentenwohnheim Ginnheimer Landstr. 42,1,39,50.13013458251953,8.645855903625488,2026-01-09 21:11:51.397267
DB Connect Zentrale / Mainzer Landstr. 169,1,39,50.106014251708984,8.652424812316895,2026-01-09 21:11:51.397304
Walter-Kolb-Straße / Laubestraße,0,40,50.104736328125,8.684187889099121,2026-01-09 21:11:51.397306
Hausener Weg / Ludwig-Landmann-Straße,4,36,50.13146209716797,8.619362831115723,2026-01-09 21:11:51.397307
Bürgeramt / Zeil,1,39,50.11483383178711,8.692825317382812,2026-01-09 21:11:51.397308
Universitätsklinikum / Theodor-Stern-Kai,21,19,50.09653091430664,8.660743713378906,2026-01-09 21:11:51.397309
Ackermannstraße / Cordierstraße,2,38,50.10084533691406,8.625304222106934,2026-01-09 21:11:51.397311
Jürgen-Ponto-Platz / Neckarstraße (DB-Tower),7,33,50.10962677001953,8.669751167297363,2026-01-09 21:11:51.397314
Max-von-Laue-Straße / Biologicum,1,39,50.17292785644531,8.627294540405273,2026-01-09 21:11:51.397315
Schwarzwaldstraße / Neuwiesenstraße,6,34,50.080623626708984,8.65318489074707,2026-01-09 21:11:51.397316
Sternstraße / Unterweg,1,39,50.12023162841797,8.682299613952637,2026-01-09 21:11:51.397317
Reichsforststraße / Waldstraße,11,29,50.07832336425781,8.648070335388184,2026-01-09 21:11:51.397318
S Lokalbahnhof / Siemensstraße,0,40,50.10275650024414,8.69517993927002,2026-01-09 21:11:51.397319
Weidenbornstraße / Comeniusstraße,0,40,50.13130187988281,8.705388069152832,2026-01-09 21:11:51.397320
Ostbahnhof / Hanauer Landstraße,6,34,50.111820220947266,8.708580017089844,2026-01-09 21:11:51.397322
Seckbacher Landstraße / Weidenbornstraße,3,37,50.130977630615234,8.70896053314209,2026-01-09 21:11:51.397323
Kettenhofweg / Corneliusstraße,1,39,50.11634063720703,8.659880638122559,2026-01-09 21:11:51.397324
Paul-Ehrlich-Straße / Kennedyallee,6,34,50.093849182128906,8.665448188781738,2026-01-09 21:11:51.397325
S Bhf. Taunusanlage / Guiollettstraße,7,33,50.11423110961914,8.669500350952148,2026-01-09 21:11:51.397326
Gießener Straße / Marbachweg,0,40,50.14387512207031,8.692212104797363,2026-01-09 21:11:51.397329
Alte Brücke / Mainkai,1,39,50.10986328125,8.687676429748535,2026-01-09 21:11:51.397330
Universitätsklinikum / Kernbereich I,10,30,50.09690475463867,8.664177894592285,2026-01-09 21:11:51.397331
Ludwigstraße / Niddastraße,47,0,50.107444763183594,8.658690452575684,2026-01-09 21:11:51.397332
Haardtwaldplatz,7,33,50.08610916137695,8.636055946350098,2026-01-09 21:11:51.397333
Eschersheimer Landstraße / Hügelstraße,1,39,50.14788818359375,8.666972160339355,2026-01-09 21:11:51.397335
Marbachweg / Eschersheimer Landstraße,0,40,50.1394157409668,8.670504570007324,2026-01-09 21:11:51.397336
Woolworth Leipziger Strasse,0,40,50.123497009277344,8.643072128295898,2026-01-09 21:11:51.397339
Südbahnhof / Mörfelder Landstraße,7,33,50.098751068115234,8.687594413757324,2026-01-09 21:11:51.397341
Rohrbachstraße / Rothschildallee,3,37,50.1283073425293,8.696378707885742,2026-01-09 21:11:51.397345
U  Heddernheim,8,32,50.160945892333984,8.650035858154297,2026-01-09 21:11:51.397347
Stresemannallee / S-Bahn-Station,7,33,50.09413528442383,8.671173095703125,2026-01-09 21:11:51.397348
Rödelheimer Landstraße / Breitenbachbrücke,5,35,50.12308883666992,8.632981300354004,2026-01-09 21:11:51.397349
Berger Straße / Höhenstraße,1,39,50.122833251953125,8.701228141784668,2026-01-09 21:11:51.397350
Berger Straße / Falltorstraße,0,40,50.12979507446289,8.713783264160156,2026-01-09 21:11:51.397351
Grüneburgweg / Leerbachstraße,11,29,50.121070861816406,8.672355651855469,2026-01-09 21:11:51.397353
Industriehof,1,39,50.12856674194336,8.62952709197998,2026-01-09 21:11:51.397354
Ledermuseum/Berliner Straße,7,33,50.106109619140625,8.751700401306152,2026-01-09 21:11:51.397355
Arnsburger Straße / Mainkurstraße,5,35,50.125484466552734,8.707107543945312,2026-01-09 21:11:51.397356
Gaugrafenstraße / Am Seedamm,1,39,50.12646484375,8.595523834228516,2026-01-09 21:11:51.397357
Wilhelm-Leuschner-Straße/ Windmühlstraße,4,36,50.10566329956055,8.669916152954102,2026-01-09 21:11:51.397363
Eschersheimer Landstraße / Grüneburgweg,0,40,50.12175369262695,8.675601959228516,2026-01-09 21:11:51.397365
Grüneburgweg / Feldbergstraße,7,33,50.12281036376953,8.665717124938965,2026-01-09 21:11:51.397366
Bahnhof Bieber / Poststraße,4,36,50.090091705322266,8.808309555053711,2026-01-09 21:11:51.397367
Rebstockbad,1,39,50.113037109375,8.61866569519043,2026-01-09 21:11:51.397368
Westhafenplatz / Speicherstraße,1,39,50.101585388183594,8.663290023803711,2026-01-09 21:11:51.397369
Eschborn / Camp-Phönix-Park,7,33,50.13399124145508,8.559188842773438,2026-01-09 21:11:51.397371
Campus UAS Frankfurt,11,29,50.13042449951172,8.692181587219238,2026-01-09 21:11:51.397376
Jean-Paul-Straße / Eichendorffstraße,1,39,50.14297866821289,8.662790298461914,2026-01-09 21:11:51.397377
Theodor-Heuss Allee 106,1,39,50.11555099487305,8.632399559020996,2026-01-09 21:11:51.397378
Bornheimer Landstraße / Bäckerweg,2,38,50.122955322265625,8.692523956298828,2026-01-09 21:11:51.397380
S-Bahn Station Messe,0,40,50.112510681152344,8.643823623657227,2026-01-09 21:11:51.397381
Eckenheimer Landstraße / Barchfeldstraße,0,40,50.148189544677734,8.681821823120117,2026-01-09 21:11:51.397382
Glauburgstraße / Weberstraße,0,40,50.12662887573242,8.68655014038086,2026-01-09 21:11:51.397384
Bockenheimer Landstraße / Mendelssohnstraße,1,39,50.11907196044922,8.659764289855957,2026-01-09 21:11:51.397385
Parlamentsstraße / Bornheimer Landwehr,2,38,50.122230529785156,8.7168550491333,2026-01-09 21:11:51.397386
François-Mitterrand-Platz,1,39,50.11088180541992,8.665425300598145,2026-01-09 21:11:51.397387
Studierendenhaus Jügelstraße / Mertonstraße,4,36,50.11853790283203,8.651871681213379,2026-01-09 21:11:51.397388
Eschersheimer Landstraße / Am Weißen Stein,1,39,50.156612396240234,8.657018661499023,2026-01-09 21:11:51.397389
Kleinmarkthalle,9,31,50.11225509643555,8.68207836151123,2026-01-09 21:11:51.397390
Adlerwerke Kleyerstrasse / Kriegkstrasse,0,40,50.10127639770508,8.639674186706543,2026-01-09 21:11:51.397392
Ackermannstraße / Kleyerstraße,1,39,50.096275329589844,8.627853393554688,2026-01-09 21:11:51.397393
Friedberger Landstraße / Rohrbachstraße,3,37,50.1275634765625,8.692436218261719,2026-01-09 21:11:51.397394
Elbinger Straße / Trakehner Straße,1,39,50.126068115234375,8.626603126525879,2026-01-09 21:11:51.397396
Tel-Aviv Platz,0,40,50.107460021972656,8.62913990020752,2026-01-09 21:11:51.397402
Messe Haupteingang / Friedrich-Ebert-Anlage,17,23,50.112022399902344,8.654200553894043,2026-01-09 21:11:51.397404
Ernst-May-Platz,4,36,50.12641525268555,8.716830253601074,2026-01-09 21:11:51.397419
Alt-Rödelheim / Thudichumstraße,2,38,50.12541961669922,8.611519813537598,2026-01-09 21:11:51.397421
Berliner Straße/Marktplatz,3,37,50.10554885864258,8.764809608459473,2026-01-09 21:11:51.397422
Studentenwohnheim Ludwig-Landmann-Str. 343,5,35,50.12848663330078,8.622259140014648,2026-01-09 21:11:51.397423
Röderbergweg,5,35,50.11333465576172,8.701589584350586,2026-01-09 21:11:51.397424
Portis Büro Eschborn / Ginnheimer Straße,6,34,50.140655517578125,8.579182624816895,2026-01-09 21:11:51.397425
Gartenstraße / Holbeinstraße,5,35,50.10153579711914,8.67471694946289,2026-01-09 21:11:51.397427
DB InfraGO,1,39,50.11347198486328,8.647724151611328,2026-01-09 21:11:51.397428
Eschersheimer Landstraße / Am Lindenbaum,0,40,50.15321350097656,8.66100788116455,2026-01-09 21:11:51.397429
Im Prüfling / Throner Straße,5,35,50.129520416259766,8.707500457763672,2026-01-09 21:11:51.397430
Stadtbücherei Griesheim,2,38,50.09513473510742,8.607426643371582,2026-01-09 21:11:51.397431
Gallusanlage 7,2,38,50.109649658203125,8.6714448928833,2026-01-09 21:11:51.397433
U  Zeilweg,1,39,50.16451644897461,8.642948150634766,2026-01-09 21:11:51.397434
Campus Westend / Hansa-Allee,9,31,50.129119873046875,8.66966438293457,2026-01-09 21:11:51.397435
Reifenberger Straße / Hausener Weg,1,39,50.12868118286133,8.61532974243164,2026-01-09 21:11:51.397436
Eschenheimer Anlage / Oeder Weg (Verkehrsinsel),8,32,50.118160247802734,8.67977237701416,2026-01-09 21:11:51.397437
Philipp-Reis-Straße / Am Dammgraben,1,39,50.1109504699707,8.635615348815918,2026-01-09 21:11:51.397438
U  Leipziger Strasse,2,38,50.122650146484375,8.645650863647461,2026-01-09 21:11:51.397439
Martin-Luther-Straße / Burgstraße,6,34,50.124298095703125,8.697805404663086,2026-01-09 21:11:51.397440
Allerheiligentor,0,40,50.11318588256836,8.6923828125,2026-01-09 21:11:51.397442
Eschborn / S-Bahn Station Eschborn Süd,4,36,50.1339111328125,8.578069686889648,2026-01-09 21:11:51.397457
Burnitzstraße,0,40,50.097434997558594,8.677679061889648,2026-01-09 21:11:51.397459
Diesterwegstraße / Schweizer Platz,1,39,50.101707458496094,8.681083679199219,2026-01-09 21:11:51.397460
Untermainkai / Neue Mainzer Straße,2,38,50.107765197753906,8.675826072692871,2026-01-09 21:11:51.397461
Ginnheimer Landstraße / Wilhelm-Epstein-Straße,1,39,50.1367073059082,8.646073341369629,2026-01-09 21:11:51.397462
Praunheimer Landstraße / Jean-Albert-Schwarz-Straß,11,29,50.1482048034668,8.624140739440918,2026-01-09 21:11:51.397464
Brunnenweg/Wilhelm-Schramm-Straße,12,28,50.08367919921875,8.783610343933105,2026-01-09 21:11:51.397467
Eschersheimer Landstraße / Holzhausenstraße,7,33,50.12673568725586,8.6735258102417,2026-01-09 21:11:51.397468
U Preungesheim,3,37,50.15865707397461,8.687943458557129,2026-01-09 21:11:51.397469
S Eschborn Süd / Stuttgarter Straße,12,28,50.13347244262695,8.57841968536377,2026-01-09 21:11:51.397470
Ostendstraße / Martin-Elsässer-Weg,5,35,50.11140060424805,8.698516845703125,2026-01-09 21:11:51.397472
Campus Riedberg Mensa,5,35,50.171669006347656,8.631916046142578,2026-01-09 21:11:51.397473
Mainzer Landstraße / Rüsselsheimer Straße,7,33,50.10087203979492,8.620850563049316,2026-01-09 21:11:51.397474
Hafenstraße / Speicherstraße,7,33,50.10038757324219,8.660853385925293,2026-01-09 21:11:51.397475
Speyerer Straße / Koblenzer Straße,1,39,50.10734939575195,8.648619651794434,2026-01-09 21:11:51.397477
Rosa-Luxemburg-Straße / Ginnheimer Landstraße,7,33,50.1402702331543,8.646966934204102,2026-01-09 21:11:51.397478
Schmidtstraße 12,3,37,50.10289001464844,8.618450164794922,2026-01-09 21:11:51.397479
Markgrafenstraße / Leipziger Straße,2,38,50.12294387817383,8.64544677734375,2026-01-09 21:11:51.397480
Hügelstraße / Wilhelm-Busch-Straße,0,40,50.147037506103516,8.66157054901123,2026-01-09 21:11:51.397481
Mannheimer Straße / Stuttgarter Straße,0,40,50.10451889038086,8.66165828704834,2026-01-09 21:11:51.397488
KlingelING / Theodor-Heuss-Allee,14,26,50.113983154296875,8.649843215942383,2026-01-09 21:11:51.397490
Schaumainkai / Rubensstraße,5,35,50.101768493652344,8.670740127563477,2026-01-09 21:11:51.397491
Marbachweg / Eckenheimer Landstraße,0,40,50.14198684692383,8.683533668518066,2026-01-09 21:11:51.397492
Eschborn / Helfmann-Park,5,35,50.13827896118164,8.582090377807617,2026-01-09 21:11:51.397494
Pfarrer-Perabo-Platz / Kleyerstraße,9,31,50.098846435546875,8.634016036987305,2026-01-09 21:11:51.397495
Friedberger Landstraße / Dortelweiler Straße,0,40,50.13912582397461,8.698641777038574,2026-01-09 21:11:51.397496
Affentorplatz,7,33,50.10435485839844,8.69019603729248,2026-01-09 21:11:51.397497
Berger Straße / Hermesweg neu,1,39,50.11838150024414,8.691840171813965,2026-01-09 21:11:51.397502
Wolfsgangstraße / Hammanstraße,3,37,50.12434387207031,8.676939964294434,2026-01-09 21:11:51.397503
Frankenallee / Schwalbacherstraße,4,36,50.10417175292969,8.635613441467285,2026-01-09 21:11:51.397504
Schloßstraße / Robert-Mayer-Straße,1,39,50.11750411987305,8.645444869995117,2026-01-09 21:11:51.397505
Eiserne Hand / Scheffelstraße,1,39,50.122100830078125,8.6899995803833,2026-01-09 21:11:51.397506
Zum Brommenhof / Gerbermühlstraße,2,38,50.10464096069336,8.699756622314453,2026-01-09 21:11:51.397507
Mainkai / Am Hafendeck,7,33,50.11272048950195,8.753939628601074,2026-01-09 21:11:51.397509
Bornheimer Landwehr / Wittelsbacherallee,0,40,50.12242126464844,8.710065841674805,2026-01-09 21:11:51.397510
Konstablerwache,10,30,50.11415481567383,8.686700820922852,2026-01-09 21:11:51.397511
Oberlindau / Staufenstraße,0,40,50.11941909790039,8.669050216674805,2026-01-09 21:11:51.397512
Radisson Blu Hotel,1,39,50.117332458496094,8.627662658691406,2026-01-09 21:11:51.397513
Waldemar Straße / Altenhainer Straße,0,40,50.1067008972168,8.634380340576172,2026-01-09 21:11:51.397515
Lurgiallee / Sebastian-Kneipp-Straße,11,29,50.16971969604492,8.6409330368042,2026-01-09 21:11:51.397522
Sophienstraße / Bernusstraße,1,39,50.126220703125,8.645190238952637,2026-01-09 21:11:51.397524
Osthafenplatz / Hanauer Landstraße,14,26,50.11115264892578,8.712002754211426,2026-01-09 21:11:51.397525
Karlsruher Straße  /  Mannheimer Straße,6,34,50.105220794677734,8.663209915161133,2026-01-09 21:11:51.397526
Nordring / Goethering,1,39,50.11164855957031,8.740596771240234,2026-01-09 21:11:51.397527
Kurt-Schumacher Straße / Börneplatz,0,40,50.11198043823242,8.687911033630371,2026-01-09 21:11:51.397528
Grüneburgweg / Siesmayerstraße (Palmengarten),9,31,50.12324523925781,8.658509254455566,2026-01-09 21:11:51.397530
Buchrainplatz,5,35,50.100059509277344,8.724601745605469,2026-01-09 21:11:51.397531
Am Tiergarten / Maulbeerstraße,0,40,50.11530685424805,8.70486068725586,2026-01-09 21:11:51.397532
Deutscher Wetterdienst / August-Bebel-Ring,1,39,50.10219955444336,8.745889663696289,2026-01-09 21:11:51.397533
Rödelheimer Landstraße / Ludwig-Landmann-Straße,11,29,50.121315002441406,8.62018871307373,2026-01-09 21:11:51.397534
Gerauer Straße / Adolf-Miersch-Straße,1,39,50.08340072631836,8.644189834594727,2026-01-09 21:11:51.397535
Bettinaplatz / Bettinastraße,2,38,50.113861083984375,8.656394958496094,2026-01-09 21:11:51.397536
Rechneigrabenstraße / Lange Straße,0,40,50.11119842529297,8.692375183105469,2026-01-09 21:11:51.397537
Alfred-Brehm-Platz / Zoo Frankfurt,4,36,50.115543365478516,8.698468208312988,2026-01-09 21:11:51.397539
Kaiserlei Ausgang Berliner Straße,2,38,50.105228424072266,8.740872383117676,2026-01-09 21:11:51.397540
Schäfergasse / Stephanstraße,3,37,50.11640167236328,8.684700012207031,2026-01-09 21:11:51.397541
Zum Pfarrturm / Saalgasse,0,40,50.11000442504883,8.684974670410156,2026-01-09 21:11:51.397542
Schweizer Straße / Oppenheimer Landstraße,5,35,50.10161209106445,8.680907249450684,2026-01-09 21:11:51.397543
Campus Westend / Hansaallee / Bremer Straße,11,29,50.127174377441406,8.67147445678711,2026-01-09 21:11:51.397544
Frankfurt Arena / Eingang 2,10,30,50.0684814453125,8.651167869567871,2026-01-09 21:11:51.397545
Adalberstraße / Hamburger Allee,2,38,50.11868667602539,8.641077995300293,2026-01-09 21:11:51.397546
Emil-Sulzbach Straße / Robert-Mayer Straße,5,35,50.116817474365234,8.6492338180542,2026-01-09 21:11:51.397547
Kaiserstraße/Bismarckstraße,3,37,50.09980010986328,8.760530471801758,2026-01-09 21:11:51.397548
Westbahnhof,3,37,50.119361877441406,8.640113830566406,2026-01-09 21:11:51.397551
Gerbermühlstraße / Wehrstraße,1,39,50.10527038574219,8.721658706665039,2026-01-09 21:11:51.397553
Gießener Straße / Ronneburgstraße,1,39,50.15079879760742,8.688623428344727,2026-01-09 21:11:51.397554
Sophienstraße / Ginnheimer Straße,4,36,50.127872467041016,8.64146614074707,2026-01-09 21:11:51.397555
Idsteiner Straße / Eppenhainer Straße,0,40,50.10487365722656,8.62513542175293,2026-01-09 21:11:51.397556
Oeder Weg / Oberweg,0,40,50.12241744995117,8.681046485900879,2026-01-09 21:11:51.397557
Hochstraße / Bockenheimer Anlage,3,37,50.11627960205078,8.675769805908203,2026-01-09 21:11:51.397558
Gräfstraße / Falkstraße,3,37,50.121788024902344,8.650992393493652,2026-01-09 21:11:51.397559
Gerbermühlstraße / Walther-von-Cronberg-Platz,3,37,50.105003356933594,8.695931434631348,2026-01-09 21:11:51.397561
Voltastraße / An der Dammheide,1,39,50.117488861083984,8.630359649658203,2026-01-09 21:11:51.397562
Adam-Riese-Platz / Hafenstraße,3,37,50.10625457763672,8.655717849731445,2026-01-09 21:11:51.397563
Stresemannallee / Mörfelder Landstraße,6,34,50.08941650390625,8.671809196472168,2026-01-09 21:11:51.398083
Am Anger / Eibenweg,3,37,50.10966873168945,8.810979843139648,2026-01-09 21:11:51.398091
Dormero-Hotel / Europaallee,1,39,50.10831069946289,8.643815994262695,2026-01-09 21:11:51.398112
Goethe-Uni Bockenheim,9,31,50.119773864746094,8.651847839355469,2026-01-09 21:11:51.398118
Beethovenstraße / Beethovenplatz,2,38,50.11820983886719,8.656476020812988,2026-01-09 21:11:51.398119
Lise-Meitner-Str. / Kreuznacherstr. (Novotel),6,34,50.1154670715332,8.64278507232666,2026-01-09 21:11:51.398121
Europaallee / Den Haager Straße,0,40,50.10905838012695,8.651458740234375,2026-01-09 21:11:51.398122
Cronstettenstraße / Klettenbergstraße,1,39,50.12962341308594,8.679295539855957,2026-01-09 21:11:51.398123
Starkenburgring/Klinikum Offenbach,3,37,50.09629821777344,8.755880355834961,2026-01-09 21:11:51.398124
Palmengartenstraße,3,37,50.1204833984375,8.656689643859863,2026-01-09 21:11:51.398130
Luisenstraße / Luisenplatz,4,36,50.12244415283203,8.696686744689941,2026-01-09 21:11:51.398131
Berger Straße / Rendeler Straße,6,34,50.127723693847656,8.70980167388916,2026-01-09 21:11:51.398132
Studentenwohnheim / Porthstraße,0,40,50.143104553222656,8.683525085449219,2026-01-09 21:11:51.398133
Mainzer Landstraße 191/ Speyerer Straße,0,40,50.10528564453125,8.650403022766113,2026-01-09 21:11:51.398134
Opernplatz / Bockenheimer Landstaße,7,33,50.11557388305664,8.670540809631348,2026-01-09 21:11:51.398136
Saalburgallee / Kettelerallee,3,37,50.12360382080078,8.717333793640137,2026-01-09 21:11:51.398137
Grafenstraße / Reinhardstraße,1,39,50.15058517456055,8.670010566711426,2026-01-09 21:11:51.398138
Sportcampus Ginnheim,1,39,50.131553649902344,8.645244598388672,2026-01-09 21:11:51.398139
Martin-Elsässer-Platz,10,30,50.109004974365234,8.696854591369629,2026-01-09 21:11:51.398140
Goethestraße / Opernplatz,11,29,50.11479187011719,8.672807693481445,2026-01-09 21:11:51.398141
Griesheimer Stadtweg / DB Werk Griesheim,2,38,50.09413146972656,8.614977836608887,2026-01-09 21:11:51.398142
Wendelsplatz / Darmstädter Landstraße,1,39,50.100372314453125,8.692091941833496,2026-01-09 21:11:51.398143
Im Mainfeld,1,39,50.09013366699219,8.643092155456543,2026-01-09 21:11:51.398144
Frankenallee/Rebstöcker Straße,4,36,50.10289764404297,8.626494407653809,2026-01-09 21:11:51.398145
